image_path,cluster_id,leaf,flower,stem,hand,background/undefined,filename,obs_id,group,y_true,y_pred
lythrum_portula_1013.jpg_region_4.png,9,,1.0,,,,lythrum_portula_1013.jpg,18172,lythrum_portula,1,1
lythrum_tribracteatum_156.jpeg_region_1.png,27,,,,,1.0,lythrum_tribracteatum_156.jpeg,34494,lythrum_tribracteatum,1,1
lythrum_alatum_9430.jpg_region_1.png,24,,,,,1.0,lythrum_alatum_9430.jpg,44138,lythrum_alatum,1,1
lythrum_alatum_062.jpg_region_3.png,6,1.0,,1.0,,,lythrum_alatum_062.jpg,34771,lythrum_alatum,1,1
lythrum_junceum_151.jpg_region_4.png,10,1.0,,1.0,,,lythrum_junceum_151.jpg,13481,lythrum_junceum,1,1
lythrum_salicaria_11916.jpeg_region_4.png,10,1.0,,1.0,,,lythrum_salicaria_11916.jpeg,11915,lythrum_salicaria,0,0
lythrum_tribracteatum_245.jpeg_region_2.png,7,1.0,,1.0,,,lythrum_tribracteatum_245.jpeg,34583,lythrum_tribracteatum,1,1
lythrum_salicaria_12473.jpeg_region_3.png,8,1.0,,,,,lythrum_salicaria_12473.jpeg,12472,lythrum_salicaria,0,0
lythrum_alatum_5231.jpeg_region_2.png,8,1.0,,,,,lythrum_alatum_5231.jpeg,39940,lythrum_alatum,1,1
lythrum_junceum_3013.jpeg_region_1.png,22,,,,,1.0,lythrum_junceum_3013.jpeg,16342,lythrum_junceum,1,1
lythrum_alatum_783.jpeg_region_2.png,25,1.0,,1.0,,,lythrum_alatum_783.jpeg,35492,lythrum_alatum,1,0
lythrum_salicaria_914.jpg_region_4.png,6,1.0,,1.0,,,lythrum_salicaria_914.jpg,913,lythrum_salicaria,0,0
lythrum_alatum_5288.jpg_region_2.png,1,,1.0,,,,lythrum_alatum_5288.jpg,39997,lythrum_alatum,1,1
lythrum_salicaria_4621.jpeg_region_2.png,29,1.0,1.0,,,,lythrum_salicaria_4621.jpeg,4620,lythrum_salicaria,0,0
lythrum_virgatum_1474.jpg_region_4.png,24,,,,,1.0,lythrum_virgatum_1474.jpg,33644,lythrum_virgatum,0,0
lythrum_virgatum_1513.jpeg_region_1.png,14,,,,,1.0,lythrum_virgatum_1513.jpeg,33683,lythrum_virgatum,0,0
lythrum_californicum_1930.jpeg_region_4.png,10,1.0,,1.0,,,lythrum_californicum_1930.jpeg,21975,lythrum_californicum,1,1
lythrum_virgatum_780.jpg_region_2.png,25,1.0,,1.0,,,lythrum_virgatum_780.jpg,32950,lythrum_virgatum,0,1
lythrum_junceum_2476.jpeg_region_3.png,26,,,,,1.0,lythrum_junceum_2476.jpeg,15805,lythrum_junceum,1,1
lythrum_alatum_5880.jpeg_region_3.png,22,,,,,1.0,lythrum_alatum_5880.jpeg,40589,lythrum_alatum,1,0
lythrum_salicaria_5092.jpeg_region_1.png,20,1.0,1.0,,,,lythrum_salicaria_5092.jpeg,5091,lythrum_salicaria,0,1
lythrum_salicaria_6343.jpg_region_3.png,5,1.0,,1.0,,,lythrum_salicaria_6343.jpg,6342,lythrum_salicaria,0,1
lythrum_junceum_1734.jpeg_region_3.png,23,,1.0,,,,lythrum_junceum_1734.jpeg,15063,lythrum_junceum,1,1
lythrum_tribracteatum_109.jpg_region_3.png,6,1.0,,1.0,,,lythrum_tribracteatum_109.jpg,34447,lythrum_tribracteatum,1,1
lythrum_alatum_2170.jpg_region_1.png,24,,,,,1.0,lythrum_alatum_2170.jpg,36879,lythrum_alatum,1,1
lythrum_alatum_9740.jpeg_region_2.png,14,,,,,1.0,lythrum_alatum_9740.jpeg,44448,lythrum_alatum,1,1
lythrum_junceum_406.jpeg_region_5.png,29,1.0,1.0,,,,lythrum_junceum_406.jpeg,13736,lythrum_junceum,1,1
lythrum_junceum_1402.jpeg_region_3.png,17,1.0,,1.0,,,lythrum_junceum_1402.jpeg,14731,lythrum_junceum,1,1
lythrum_californicum_482.jpeg_region_2.png,14,,,,,1.0,lythrum_californicum_482.jpeg,20527,lythrum_californicum,1,1
lythrum_alatum_3568.jpeg_region_6.png,22,,,,,1.0,lythrum_alatum_3568.jpeg,38277,lythrum_alatum,1,1
lythrum_salicaria_2929.jpg_region_4.png,25,1.0,,1.0,,,lythrum_salicaria_2929.jpg,2928,lythrum_salicaria,0,0
lythrum_tribracteatum_029.jpg_region_1.png,5,1.0,,1.0,,,lythrum_tribracteatum_029.jpg,34367,lythrum_tribracteatum,1,1
lythrum_salicaria_10069.jpeg_region_3.png,4,,,,,1.0,lythrum_salicaria_10069.jpeg,10068,lythrum_salicaria,0,0
lythrum_salicaria_9542.jpeg_region_2.png,0,,,,1.0,,lythrum_salicaria_9542.jpeg,9541,lythrum_salicaria,0,1
lythrum_junceum_635.jpg_region_1.png,1,,1.0,,,,lythrum_junceum_635.jpg,13965,lythrum_junceum,1,1
lythrum_salicaria_4399.jpeg_region_3.png,10,1.0,,1.0,,,lythrum_salicaria_4399.jpeg,4398,lythrum_salicaria,0,0
lythrum_alatum_1472.jpeg_region_1.png,12,1.0,,1.0,,,lythrum_alatum_1472.jpeg,36181,lythrum_alatum,1,1
lythrum_alatum_8000.jpg_region_2.png,12,1.0,,1.0,,,lythrum_alatum_8000.jpg,42709,lythrum_alatum,1,1
lythrum_virgatum_2038.jpeg_region_1.png,15,,,,,1.0,lythrum_virgatum_2038.jpeg,34208,lythrum_virgatum,0,0
lythrum_alatum_8582.jpg_region_1.png,19,1.0,,1.0,,,lythrum_alatum_8582.jpg,43290,lythrum_alatum,1,1
lythrum_salicaria_9145.jpeg_region_2.png,23,,1.0,,,,lythrum_salicaria_9145.jpeg,9144,lythrum_salicaria,0,0
lythrum_salicaria_7791.jpeg_region_1.png,16,1.0,1.0,1.0,,,lythrum_salicaria_7791.jpeg,7790,lythrum_salicaria,0,0
lythrum_alatum_5837.jpeg_region_1.png,26,,,,,1.0,lythrum_alatum_5837.jpeg,40546,lythrum_alatum,1,1
lythrum_salicaria_10550.jpeg_region_10.png,6,1.0,,1.0,,,lythrum_salicaria_10550.jpeg,10549,lythrum_salicaria,0,0
lythrum_californicum_387.jpeg_region_4.png,14,,,,,1.0,lythrum_californicum_387.jpeg,20432,lythrum_californicum,1,1
lythrum_californicum_366.jpeg_region_1.png,17,1.0,,1.0,,,lythrum_californicum_366.jpeg,20411,lythrum_californicum,1,1
lythrum_salicaria_1926.jpg_region_1.png,16,1.0,1.0,1.0,,,lythrum_salicaria_1926.jpg,1925,lythrum_salicaria,0,1
lythrum_alatum_10034.jpg_region_3.png,10,1.0,,1.0,,,lythrum_alatum_10034.jpg,44742,lythrum_alatum,1,1
lythrum_salicaria_13027.jpeg_region_1.png,2,1.0,,1.0,,,lythrum_salicaria_13027.jpeg,13026,lythrum_salicaria,0,0
lythrum_portula_1881.jpeg_region_3.png,2,1.0,,1.0,,,lythrum_portula_1881.jpeg,19040,lythrum_portula,1,1
lythrum_alatum_1279.jpeg_region_2.png,5,1.0,,1.0,,,lythrum_alatum_1279.jpeg,35988,lythrum_alatum,1,1
lythrum_salicaria_13040.jpeg_region_2.png,21,,,,1.0,1.0,lythrum_salicaria_13040.jpeg,13039,lythrum_salicaria,0,0
lythrum_salicaria_1304.jpg_region_5.png,8,1.0,,,,,lythrum_salicaria_1304.jpg,1303,lythrum_salicaria,0,0
lythrum_salicaria_6447.jpeg_region_1.png,7,1.0,,1.0,,,lythrum_salicaria_6447.jpeg,6446,lythrum_salicaria,0,0
lythrum_californicum_2010.jpg_region_5.png,21,,,,1.0,1.0,lythrum_californicum_2010.jpg,22055,lythrum_californicum,1,1
lythrum_salicaria_4342.jpeg_region_3.png,1,,1.0,,,,lythrum_salicaria_4342.jpeg,4341,lythrum_salicaria,0,1
lythrum_alatum_484.jpg_region_4.png,27,,,,,1.0,lythrum_alatum_484.jpg,35193,lythrum_alatum,1,1
lythrum_junceum_2508.jpeg_region_1.png,0,,,,1.0,,lythrum_junceum_2508.jpeg,15837,lythrum_junceum,1,1
lythrum_alatum_4388.jpg_region_3.png,0,,,,1.0,,lythrum_alatum_4388.jpg,39097,lythrum_alatum,1,1
lythrum_virgatum_276.jpg_region_3.png,19,1.0,,1.0,,,lythrum_virgatum_276.jpg,32446,lythrum_virgatum,0,0
lythrum_alatum_7662.jpg_region_2.png,18,1.0,1.0,,,,lythrum_alatum_7662.jpg,42371,lythrum_alatum,1,1
lythrum_alatum_1544.jpeg_region_1.png,14,,,,,1.0,lythrum_alatum_1544.jpeg,36253,lythrum_alatum,1,1
lythrum_alatum_8908.jpg_region_3.png,16,1.0,1.0,1.0,,,lythrum_alatum_8908.jpg,43616,lythrum_alatum,1,1
lythrum_salicaria_9120.jpeg_region_3.png,9,,1.0,,,,lythrum_salicaria_9120.jpeg,9119,lythrum_salicaria,0,0
lythrum_alatum_9567.jpg_region_4.png,13,,,,,1.0,lythrum_alatum_9567.jpg,44275,lythrum_alatum,1,0
lythrum_junceum_2775.jpg_region_3.png,26,,,,,1.0,lythrum_junceum_2775.jpg,16104,lythrum_junceum,1,1
lythrum_junceum_2256.jpeg_region_2.png,12,1.0,,1.0,,,lythrum_junceum_2256.jpeg,15585,lythrum_junceum,1,1
lythrum_alatum_957.jpg_region_6.png,29,1.0,1.0,,,,lythrum_alatum_957.jpg,35666,lythrum_alatum,1,1
lythrum_alatum_9164.jpeg_region_5.png,19,1.0,,1.0,,,lythrum_alatum_9164.jpeg,43872,lythrum_alatum,1,1
lythrum_alatum_7399.jpg_region_1.png,5,1.0,,1.0,,,lythrum_alatum_7399.jpg,42108,lythrum_alatum,1,1
lythrum_alatum_1270.jpg_region_1.png,21,,,,1.0,1.0,lythrum_alatum_1270.jpg,35979,lythrum_alatum,1,1
lythrum_salicaria_558.jpg_region_1.png,19,1.0,,1.0,,,lythrum_salicaria_558.jpg,557,lythrum_salicaria,0,1
lythrum_salicaria_3038.jpg_region_7.png,20,1.0,1.0,,,,lythrum_salicaria_3038.jpg,3037,lythrum_salicaria,0,0
lythrum_alatum_2567.jpg_region_7.png,10,1.0,,1.0,,,lythrum_alatum_2567.jpg,37276,lythrum_alatum,1,1
lythrum_salicaria_8230.jpeg_region_2.png,8,1.0,,,,,lythrum_salicaria_8230.jpeg,8229,lythrum_salicaria,0,0
lythrum_alatum_2035.jpeg_region_2.png,21,,,,1.0,1.0,lythrum_alatum_2035.jpeg,36744,lythrum_alatum,1,1
lythrum_alatum_2068.jpg_region_4.png,4,,,,,1.0,lythrum_alatum_2068.jpg,36777,lythrum_alatum,1,1
lythrum_virgatum_1028.jpeg_region_2.png,12,1.0,,1.0,,,lythrum_virgatum_1028.jpeg,33198,lythrum_virgatum,0,0
lythrum_alatum_055.jpg_region_3.png,14,,,,,1.0,lythrum_alatum_055.jpg,34764,lythrum_alatum,1,1
lythrum_salicaria_2530.jpg_region_5.png,8,1.0,,,,,lythrum_salicaria_2530.jpg,2529,lythrum_salicaria,0,1
lythrum_alatum_10160.jpeg_region_2.png,16,1.0,1.0,1.0,,,lythrum_alatum_10160.jpeg,44868,lythrum_alatum,1,1
lythrum_salicaria_2701.jpg_region_1.png,9,,1.0,,,,lythrum_salicaria_2701.jpg,2700,lythrum_salicaria,0,1
lythrum_junceum_1100.jpg_region_3.png,16,1.0,1.0,1.0,,,lythrum_junceum_1100.jpg,14430,lythrum_junceum,1,1
lythrum_flagellare_083.jpeg_region_8.png,15,,,,,1.0,lythrum_flagellare_083.jpeg,16905,lythrum_flagellare,1,1
lythrum_salicaria_8201.jpeg_region_7.png,25,1.0,,1.0,,,lythrum_salicaria_8201.jpeg,8200,lythrum_salicaria,0,0
lythrum_portula_675.jpeg_region_2.png,13,,,,,1.0,lythrum_portula_675.jpeg,17834,lythrum_portula,1,1
lythrum_salicaria_8721.jpg_region_2.png,6,1.0,,1.0,,,lythrum_salicaria_8721.jpg,8720,lythrum_salicaria,0,1
lythrum_salicaria_3607.jpg_region_6.png,3,,1.0,1.0,,,lythrum_salicaria_3607.jpg,3606,lythrum_salicaria,0,1
lythrum_alatum_3288.jpeg_region_3.png,8,1.0,,,,,lythrum_alatum_3288.jpeg,37997,lythrum_alatum,1,1
lythrum_salicaria_12873.jpeg_region_2.png,2,1.0,,1.0,,,lythrum_salicaria_12873.jpeg,12872,lythrum_salicaria,0,0
lythrum_salicaria_1345.jpeg_region_1.png,7,1.0,,1.0,,,lythrum_salicaria_1345.jpeg,1344,lythrum_salicaria,0,0
lythrum_junceum_2773.jpeg_region_1.png,5,1.0,,1.0,,,lythrum_junceum_2773.jpeg,16102,lythrum_junceum,1,1
lythrum_alatum_7769.jpg_region_3.png,21,,,,1.0,1.0,lythrum_alatum_7769.jpg,42478,lythrum_alatum,1,1
lythrum_alatum_6059.jpg_region_1.png,18,1.0,1.0,,,,lythrum_alatum_6059.jpg,40768,lythrum_alatum,1,1
lythrum_salicaria_2160.jpg_region_4.png,14,,,,,1.0,lythrum_salicaria_2160.jpg,2159,lythrum_salicaria,0,1
lythrum_salicaria_9705.jpeg_region_5.png,2,1.0,,1.0,,,lythrum_salicaria_9705.jpeg,9704,lythrum_salicaria,0,1
lythrum_californicum_739.jpeg_region_6.png,23,,1.0,,,,lythrum_californicum_739.jpeg,20784,lythrum_californicum,1,1
lythrum_salicaria_2972.png_region_1.png,8,1.0,,,,,lythrum_salicaria_2972.png,2971,lythrum_salicaria,0,1
lythrum_tribracteatum_210.jpeg_region_1.png,23,,1.0,,,,lythrum_tribracteatum_210.jpeg,34548,lythrum_tribracteatum,1,1
lythrum_alatum_1731.jpg_region_5.png,1,,1.0,,,,lythrum_alatum_1731.jpg,36440,lythrum_alatum,1,1
lythrum_salicaria_2394.jpg_region_4.png,21,,,,1.0,1.0,lythrum_salicaria_2394.jpg,2393,lythrum_salicaria,0,0
lythrum_salicaria_2589.jpeg_region_1.png,5,1.0,,1.0,,,lythrum_salicaria_2589.jpeg,2588,lythrum_salicaria,0,0
lythrum_junceum_827.jpeg_region_2.png,12,1.0,,1.0,,,lythrum_junceum_827.jpeg,14157,lythrum_junceum,1,1
lythrum_intermedium_023.jpg_region_4.png,11,,,,,1.0,lythrum_intermedium_023.jpg,22381,lythrum_intermedium,1,0
lythrum_salicaria_1479.jpg_region_4.png,5,1.0,,1.0,,,lythrum_salicaria_1479.jpg,1478,lythrum_salicaria,0,0
lythrum_salicaria_10024.jpg_region_2.png,14,,,,,1.0,lythrum_salicaria_10024.jpg,10023,lythrum_salicaria,0,1
lythrum_salicaria_9437.jpeg_region_2.png,12,1.0,,1.0,,,lythrum_salicaria_9437.jpeg,9436,lythrum_salicaria,0,0
lythrum_tribracteatum_187.jpeg_region_2.png,8,1.0,,,,,lythrum_tribracteatum_187.jpeg,34525,lythrum_tribracteatum,1,1
lythrum_salicaria_3597.jpg_region_1.png,5,1.0,,1.0,,,lythrum_salicaria_3597.jpg,3596,lythrum_salicaria,0,0
lythrum_portula_1992.jpeg_region_3.png,19,1.0,,1.0,,,lythrum_portula_1992.jpeg,19151,lythrum_portula,1,1
lythrum_alatum_964.jpg_region_6.png,26,,,,,1.0,lythrum_alatum_964.jpg,35673,lythrum_alatum,1,1
lythrum_salicaria_8850.jpeg_region_1.png,22,,,,,1.0,lythrum_salicaria_8850.jpeg,8849,lythrum_salicaria,0,0
lythrum_junceum_2096.jpg_region_3.png,16,1.0,1.0,1.0,,,lythrum_junceum_2096.jpg,15425,lythrum_junceum,1,1
lythrum_junceum_1198.jpeg_region_1.png,12,1.0,,1.0,,,lythrum_junceum_1198.jpeg,14528,lythrum_junceum,1,0
lythrum_alatum_5127.jpeg_region_4.png,27,,,,,1.0,lythrum_alatum_5127.jpeg,39836,lythrum_alatum,1,1
lythrum_borysthenicum_002.jpg_region_1.png,13,,,,,1.0,lythrum_borysthenicum_002.jpg,32085,lythrum_borysthenicum,1,1
lythrum_alatum_947.jpeg_region_6.png,12,1.0,,1.0,,,lythrum_alatum_947.jpeg,35656,lythrum_alatum,1,1
lythrum_salicaria_8587.jpeg_region_2.png,21,,,,1.0,1.0,lythrum_salicaria_8587.jpeg,8586,lythrum_salicaria,0,0
lythrum_salicaria_6362.jpeg_region_3.png,17,1.0,,1.0,,,lythrum_salicaria_6362.jpeg,6361,lythrum_salicaria,0,0
lythrum_alatum_4214.jpeg_region_2.png,24,,,,,1.0,lythrum_alatum_4214.jpeg,38923,lythrum_alatum,1,0
lythrum_alatum_414.jpg_region_2.png,18,1.0,1.0,,,,lythrum_alatum_414.jpg,35123,lythrum_alatum,1,1
lythrum_junceum_3234.jpg_region_3.png,20,1.0,1.0,,,,lythrum_junceum_3234.jpg,16563,lythrum_junceum,1,1
lythrum_alatum_1468.jpeg_region_1.png,29,1.0,1.0,,,,lythrum_alatum_1468.jpeg,36177,lythrum_alatum,1,0
lythrum_tribracteatum_018.jpg_region_1.png,13,,,,,1.0,lythrum_tribracteatum_018.jpg,34356,lythrum_tribracteatum,1,1
lythrum_salicaria_3503.jpeg_region_3.png,27,,,,,1.0,lythrum_salicaria_3503.jpeg,3502,lythrum_salicaria,0,0
lythrum_salicaria_3132.jpg_region_4.png,18,1.0,1.0,,,,lythrum_salicaria_3132.jpg,3131,lythrum_salicaria,0,0
lythrum_salicaria_11666.jpeg_region_1.png,23,,1.0,,,,lythrum_salicaria_11666.jpeg,11665,lythrum_salicaria,0,0
lythrum_portula_1851.jpeg_region_1.png,16,1.0,1.0,1.0,,,lythrum_portula_1851.jpeg,19010,lythrum_portula,1,1
lythrum_alatum_10027.jpg_region_4.png,15,,,,,1.0,lythrum_alatum_10027.jpg,44735,lythrum_alatum,1,1
lythrum_salicaria_10270.jpeg_region_1.png,25,1.0,,1.0,,,lythrum_salicaria_10270.jpeg,10269,lythrum_salicaria,0,0
lythrum_salicaria_7089.jpg_region_4.png,29,1.0,1.0,,,,lythrum_salicaria_7089.jpg,7088,lythrum_salicaria,0,0
lythrum_virgatum_980.jpeg_region_1.png,0,,,,1.0,,lythrum_virgatum_980.jpeg,33150,lythrum_virgatum,0,1
lythrum_portula_1033.jpeg_region_7.png,26,,,,,1.0,lythrum_portula_1033.jpeg,18192,lythrum_portula,1,1
lythrum_portula_1569.jpeg_region_7.png,3,,1.0,1.0,,,lythrum_portula_1569.jpeg,18728,lythrum_portula,1,1
lythrum_salicaria_10858.jpeg_region_1.png,8,1.0,,,,,lythrum_salicaria_10858.jpeg,10857,lythrum_salicaria,0,1
lythrum_alatum_9571.jpg_region_2.png,17,1.0,,1.0,,,lythrum_alatum_9571.jpg,44279,lythrum_alatum,1,1
lythrum_salicaria_2064.jpg_region_1.png,13,,,,,1.0,lythrum_salicaria_2064.jpg,2063,lythrum_salicaria,0,0
lythrum_junceum_844.jpg_region_2.png,8,1.0,,,,,lythrum_junceum_844.jpg,14174,lythrum_junceum,1,1
lythrum_salicaria_3735.jpeg_region_3.png,8,1.0,,,,,lythrum_salicaria_3735.jpeg,3734,lythrum_salicaria,0,1
lythrum_alatum_4359.jpg_region_4.png,8,1.0,,,,,lythrum_alatum_4359.jpg,39068,lythrum_alatum,1,1
lythrum_salicaria_5454.jpg_region_2.png,2,1.0,,1.0,,,lythrum_salicaria_5454.jpg,5453,lythrum_salicaria,0,0
lythrum_junceum_685.jpg_region_4.png,12,1.0,,1.0,,,lythrum_junceum_685.jpg,14015,lythrum_junceum,1,1
lythrum_alatum_8814.jpg_region_2.png,12,1.0,,1.0,,,lythrum_alatum_8814.jpg,43522,lythrum_alatum,1,0
lythrum_junceum_895.jpeg_region_3.png,19,1.0,,1.0,,,lythrum_junceum_895.jpeg,14225,lythrum_junceum,1,1
lythrum_salicaria_1161.jpg_region_1.png,14,,,,,1.0,lythrum_salicaria_1161.jpg,1160,lythrum_salicaria,0,1
lythrum_salicaria_11938.jpg_region_3.png,20,1.0,1.0,,,,lythrum_salicaria_11938.jpg,11937,lythrum_salicaria,0,0
lythrum_alatum_9241.jpg_region_3.png,14,,,,,1.0,lythrum_alatum_9241.jpg,43949,lythrum_alatum,1,1
lythrum_alatum_6614.jpg_region_2.png,8,1.0,,,,,lythrum_alatum_6614.jpg,41323,lythrum_alatum,1,1
lythrum_junceum_1986.jpeg_region_1.png,17,1.0,,1.0,,,lythrum_junceum_1986.jpeg,15315,lythrum_junceum,1,1
lythrum_californicum_979.jpg_region_1.png,6,1.0,,1.0,,,lythrum_californicum_979.jpg,21024,lythrum_californicum,1,0
lythrum_alatum_9806.jpeg_region_4.png,19,1.0,,1.0,,,lythrum_alatum_9806.jpeg,44514,lythrum_alatum,1,1
lythrum_alatum_1310.jpeg_region_1.png,12,1.0,,1.0,,,lythrum_alatum_1310.jpeg,36019,lythrum_alatum,1,1
lythrum_salicaria_4568.jpeg_region_2.png,26,,,,,1.0,lythrum_salicaria_4568.jpeg,4567,lythrum_salicaria,0,1
lythrum_salicaria_11854.jpeg_region_3.png,10,1.0,,1.0,,,lythrum_salicaria_11854.jpeg,11853,lythrum_salicaria,0,0
lythrum_tribracteatum_299.jpg_region_2.png,29,1.0,1.0,,,,lythrum_tribracteatum_299.jpg,34637,lythrum_tribracteatum,1,1
lythrum_californicum_546.jpeg_region_3.png,0,,,,1.0,,lythrum_californicum_546.jpeg,20591,lythrum_californicum,1,1
lythrum_alatum_3780.jpeg_region_3.png,15,,,,,1.0,lythrum_alatum_3780.jpeg,38489,lythrum_alatum,1,1
lythrum_alatum_2391.jpg_region_5.png,12,1.0,,1.0,,,lythrum_alatum_2391.jpg,37100,lythrum_alatum,1,1
lythrum_junceum_908.jpeg_region_5.png,23,,1.0,,,,lythrum_junceum_908.jpeg,14238,lythrum_junceum,1,1
lythrum_salicaria_6874.jpeg_region_2.png,1,,1.0,,,,lythrum_salicaria_6874.jpeg,6873,lythrum_salicaria,0,1
lythrum_junceum_613.jpg_region_4.png,17,1.0,,1.0,,,lythrum_junceum_613.jpg,13943,lythrum_junceum,1,1
lythrum_alatum_5273.jpeg_region_4.png,6,1.0,,1.0,,,lythrum_alatum_5273.jpeg,39982,lythrum_alatum,1,1
lythrum_virgatum_1709.jpeg_region_2.png,25,1.0,,1.0,,,lythrum_virgatum_1709.jpeg,33879,lythrum_virgatum,0,0
lythrum_alatum_2125.jpg_region_1.png,13,,,,,1.0,lythrum_alatum_2125.jpg,36834,lythrum_alatum,1,0
lythrum_alatum_3474.jpeg_region_2.png,8,1.0,,,,,lythrum_alatum_3474.jpeg,38183,lythrum_alatum,1,1
lythrum_junceum_1453.jpeg_region_5.png,29,1.0,1.0,,,,lythrum_junceum_1453.jpeg,14782,lythrum_junceum,1,1
lythrum_californicum_956.jpg_region_5.png,13,,,,,1.0,lythrum_californicum_956.jpg,21001,lythrum_californicum,1,1
lythrum_alatum_8367.jpg_region_5.png,11,,,,,1.0,lythrum_alatum_8367.jpg,43075,lythrum_alatum,1,1
lythrum_gracile_053.jpeg_region_4.png,17,1.0,,1.0,,,lythrum_gracile_053.jpeg,16673,lythrum_gracile,1,1
lythrum_salicaria_1184.jpeg_region_3.png,5,1.0,,1.0,,,lythrum_salicaria_1184.jpeg,1183,lythrum_salicaria,0,1
lythrum_salicaria_10789.jpeg_region_1.png,16,1.0,1.0,1.0,,,lythrum_salicaria_10789.jpeg,10788,lythrum_salicaria,0,0
lythrum_virgatum_001.jpg_region_5.png,26,,,,,1.0,lythrum_virgatum_001.jpg,32171,lythrum_virgatum,0,0
lythrum_alatum_6566.jpg_region_4.png,0,,,,1.0,,lythrum_alatum_6566.jpg,41275,lythrum_alatum,1,1
lythrum_virgatum_255.jpg_region_1.png,8,1.0,,,,,lythrum_virgatum_255.jpg,32425,lythrum_virgatum,0,1
lythrum_junceum_1573.jpeg_region_3.png,6,1.0,,1.0,,,lythrum_junceum_1573.jpeg,14902,lythrum_junceum,1,1
lythrum_alatum_8985.jpeg_region_3.png,16,1.0,1.0,1.0,,,lythrum_alatum_8985.jpeg,43693,lythrum_alatum,1,0
lythrum_salicaria_441.jpg_region_5.png,24,,,,,1.0,lythrum_salicaria_441.jpg,440,lythrum_salicaria,0,1
lythrum_junceum_2131.jpg_region_1.png,5,1.0,,1.0,,,lythrum_junceum_2131.jpg,15460,lythrum_junceum,1,1
lythrum_salicaria_9754.png_region_3.png,16,1.0,1.0,1.0,,,lythrum_salicaria_9754.png,9753,lythrum_salicaria,0,0
lythrum_salicaria_11460.jpeg_region_5.png,5,1.0,,1.0,,,lythrum_salicaria_11460.jpeg,11459,lythrum_salicaria,0,1
lythrum_portula_631.jpeg_region_1.png,0,,,,1.0,,lythrum_portula_631.jpeg,17790,lythrum_portula,1,1
lythrum_alatum_4329.jpeg_region_7.png,1,,1.0,,,,lythrum_alatum_4329.jpeg,39038,lythrum_alatum,1,1
lythrum_californicum_1678.jpeg_region_3.png,2,1.0,,1.0,,,lythrum_californicum_1678.jpeg,21723,lythrum_californicum,1,1
lythrum_salicaria_1781.jpeg_region_6.png,21,,,,1.0,1.0,lythrum_salicaria_1781.jpeg,1780,lythrum_salicaria,0,0
lythrum_portula_972.jpg_region_2.png,6,1.0,,1.0,,,lythrum_portula_972.jpg,18131,lythrum_portula,1,1
lythrum_junceum_1596.jpeg_region_3.png,29,1.0,1.0,,,,lythrum_junceum_1596.jpeg,14925,lythrum_junceum,1,1
lythrum_alatum_4271.jpg_region_2.png,22,,,,,1.0,lythrum_alatum_4271.jpg,38980,lythrum_alatum,1,0
lythrum_salicaria_3326.jpg_region_2.png,27,,,,,1.0,lythrum_salicaria_3326.jpg,3325,lythrum_salicaria,0,1
lythrum_junceum_3245.jpg_region_4.png,3,,1.0,1.0,,,lythrum_junceum_3245.jpg,16574,lythrum_junceum,1,1
lythrum_salicaria_5681.jpeg_region_2.png,25,1.0,,1.0,,,lythrum_salicaria_5681.jpeg,5680,lythrum_salicaria,0,1
lythrum_alatum_1861.jpg_region_4.png,0,,,,1.0,,lythrum_alatum_1861.jpg,36570,lythrum_alatum,1,1
lythrum_virgatum_1240.jpeg_region_1.png,15,,,,,1.0,lythrum_virgatum_1240.jpeg,33410,lythrum_virgatum,0,0
lythrum_californicum_1604.jpg_region_5.png,21,,,,1.0,1.0,lythrum_californicum_1604.jpg,21649,lythrum_californicum,1,1
lythrum_salicaria_2778.jpeg_region_6.png,6,1.0,,1.0,,,lythrum_salicaria_2778.jpeg,2777,lythrum_salicaria,0,1
lythrum_alatum_349.jpg_region_2.png,12,1.0,,1.0,,,lythrum_alatum_349.jpg,35058,lythrum_alatum,1,1
lythrum_salicaria_9178.jpeg_region_3.png,14,,,,,1.0,lythrum_salicaria_9178.jpeg,9177,lythrum_salicaria,0,0
lythrum_salicaria_12951.jpeg_region_1.png,12,1.0,,1.0,,,lythrum_salicaria_12951.jpeg,12950,lythrum_salicaria,0,0
lythrum_salicaria_1437.jpg_region_5.png,5,1.0,,1.0,,,lythrum_salicaria_1437.jpg,1436,lythrum_salicaria,0,0
lythrum_portula_2018.jpeg_region_5.png,13,,,,,1.0,lythrum_portula_2018.jpeg,19177,lythrum_portula,1,1
lythrum_junceum_545.jpeg_region_3.png,19,1.0,,1.0,,,lythrum_junceum_545.jpeg,13875,lythrum_junceum,1,1
lythrum_alatum_5696.jpg_region_2.png,16,1.0,1.0,1.0,,,lythrum_alatum_5696.jpg,40405,lythrum_alatum,1,0
lythrum_salicaria_9961.jpeg_region_3.png,22,,,,,1.0,lythrum_salicaria_9961.jpeg,9960,lythrum_salicaria,0,1
lythrum_salicaria_12158.jpg_region_2.png,6,1.0,,1.0,,,lythrum_salicaria_12158.jpg,12157,lythrum_salicaria,0,1
lythrum_salicaria_2714.jpeg_region_5.png,18,1.0,1.0,,,,lythrum_salicaria_2714.jpeg,2713,lythrum_salicaria,0,1
lythrum_alatum_3566.jpg_region_1.png,4,,,,,1.0,lythrum_alatum_3566.jpg,38275,lythrum_alatum,1,1
